id,DsRisk,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
4,0.022048,0.091796,0.022048,0.005999,0.010026,0.000388,0.000291,0.023220,0.011004,0.069551,0.010537,0.003762,0.019168,0.007574,0.000422,0.023646,0.033177,0.279525,0.000010,0.170613,0.001521,0.074468,0.019192,0.006286,0.023270,0.008044,0.005632,0.001671,0.000438,0.000868,0.001220,0.005659,0.007493,0.007951,0.000007,0.167369
9,0.022048,0.091796,0.022048,0.005999,0.010026,0.000388,0.000291,0.023220,0.011004,0.069551,0.010537,0.003762,0.019168,0.007574,0.000422,0.023646,0.033177,0.279525,0.000010,0.170613,0.001521,0.074468,0.019192,0.006286,0.023270,0.008044,0.005632,0.001671,0.000438,0.000868,0.001220,0.005659,0.007493,0.007951,0.000007,0.167369
0,0.021984,0.092040,0.021984,0.006356,0.010158,0.000419,0.000264,0.020462,0.011998,0.067405,0.011714,0.004134,0.018629,0.007808,0.000408,0.023437,0.032519,0.250742,0.000009,0.204176,0.001551,0.070520,0.018371,0.006805,0.023500,0.007653,0.005430,0.001689,0.000431,0.000895,0.001322,0.005229,0.007196,0.007525,0.000007,0.171237
17,0.022012,0.092618,0.022012,0.007201,0.010473,0.000491,0.000200,0.013934,0.014352,0.062328,0.014497,0.005012,0.017354,0.008363,0.000375,0.022940,0.030962,0.182648,0.000007,0.283580,0.001622,0.061180,0.016429,0.008035,0.024044,0.006729,0.004953,0.001732,0.000415,0.000958,0.001565,0.004211,0.006495,0.006516,0.000006,0.180389
27,0.022032,0.092307,0.022032,0.006540,0.010363,0.000386,0.000263,0.020700,0.010494,0.073600,0.010959,0.004106,0.019535,0.007542,0.000415,0.022843,0.032904,0.248556,0.000010,0.199365,0.001874,0.070349,0.018107,0.005953,0.022559,0.007863,0.005674,0.001593,0.000429,0.000842,0.001346,0.005729,0.007386,0.007091,0.000007,0.174620
0,0.021984,0.092040,0.021984,0.006356,0.010158,0.000419,0.000264,0.020462,0.011998,0.067405,0.011714,0.004134,0.018629,0.007808,0.000408,0.023437,0.032519,0.250742,0.000009,0.204176,0.001551,0.070520,0.018371,0.006805,0.023500,0.007653,0.005430,0.001689,0.000431,0.000895,0.001322,0.005229,0.007196,0.007525,0.000007,0.171237
8,0.021989,0.092069,0.021989,0.006376,0.010181,0.000415,0.000263,0.020487,0.011835,0.068079,0.011632,0.004131,0.018728,0.007779,0.000409,0.023372,0.032561,0.250504,0.000009,0.203653,0.001586,0.070502,0.018342,0.006713,0.023397,0.007676,0.005457,0.001679,0.000431,0.000889,0.001325,0.005283,0.007217,0.007478,0.000007,0.171605
14,0.021991,0.092057,0.021991,0.006395,0.010185,0.000420,0.000265,0.020499,0.012041,0.067433,0.011705,0.004169,0.018638,0.007801,0.000409,0.023368,0.032483,0.250472,0.000009,0.203796,0.001574,0.070555,0.018338,0.006785,0.023545,0.007678,0.005458,0.001689,0.000432,0.000896,0.001330,0.005238,0.007210,0.007501,0.000007,0.171676
25,0.021966,0.092266,0.021966,0.006686,0.010281,0.000447,0.000239,0.017917,0.012916,0.065426,0.012799,0.004476,0.018132,0.008024,0.000395,0.023243,0.031912,0.224198,0.000008,0.235129,0.001579,0.066879,0.017614,0.007285,0.023712,0.007293,0.005244,0.001706,0.000425,0.000920,0.001417,0.004832,0.006923,0.007132,0.000007,0.174805
26,0.021973,0.092393,0.021973,0.006872,0.010350,0.000463,0.000225,0.016479,0.013434,0.064307,0.013412,0.004670,0.017851,0.008146,0.000388,0.023134,0.031569,0.209192,0.000008,0.252627,0.001594,0.064821,0.017186,0.007556,0.023832,0.007090,0.005139,0.001715,0.000422,0.000934,0.001470,0.004608,0.006768,0.006910,0.000007,0.176822
23,0.021974,0.092257,0.021974,0.006701,0.010315,0.000446,0.000242,0.018221,0.012859,0.065821,0.012698,0.004487,0.018172,0.008001,0.000398,0.023177,0.031975,0.226690,0.000008,0.231899,0.001594,0.067161,0.017656,0.007207,0.023736,0.007367,0.005303,0.001703,0.000427,0.000918,0.001417,0.004885,0.006972,0.007157,0.000007,0.174375
25,0.021966,0.092266,0.021966,0.006686,0.010281,0.000447,0.000239,0.017917,0.012916,0.065426,0.012799,0.004476,0.018132,0.008024,0.000395,0.023243,0.031912,0.224198,0.000008,0.235129,0.001579,0.066879,0.017614,0.007285,0.023712,0.007293,0.005244,0.001706,0.000425,0.000920,0.001417,0.004832,0.006923,0.007132,0.000007,0.174805
26,0.021973,0.092393,0.021973,0.006872,0.010350,0.000463,0.000225,0.016479,0.013434,0.064307,0.013412,0.004670,0.017851,0.008146,0.000388,0.023134,0.031569,0.209192,0.000008,0.252627,0.001594,0.064821,0.017186,0.007556,0.023832,0.007090,0.005139,0.001715,0.000422,0.000934,0.001470,0.004608,0.006768,0.006910,0.000007,0.176822
23,0.021974,0.092257,0.021974,0.006701,0.010315,0.000446,0.000242,0.018221,0.012859,0.065821,0.012698,0.004487,0.018172,0.008001,0.000398,0.023177,0.031975,0.226690,0.000008,0.231899,0.001594,0.067161,0.017656,0.007207,0.023736,0.007367,0.005303,0.001703,0.000427,0.000918,0.001417,0.004885,0.006972,0.007157,0.000007,0.174375
25,0.021966,0.092266,0.021966,0.006686,0.010281,0.000447,0.000239,0.017917,0.012916,0.065426,0.012799,0.004476,0.018132,0.008024,0.000395,0.023243,0.031912,0.224198,0.000008,0.235129,0.001579,0.066879,0.017614,0.007285,0.023712,0.007293,0.005244,0.001706,0.000425,0.000920,0.001417,0.004832,0.006923,0.007132,0.000007,0.174805
21,0.021969,0.092192,0.021969,0.006576,0.010244,0.000436,0.000248,0.018830,0.012566,0.066245,0.012398,0.004357,0.018326,0.007941,0.000400,0.023294,0.032131,0.233568,0.000009,0.223997,0.001577,0.068176,0.017875,0.007097,0.023623,0.007428,0.005318,0.001698,0.000427,0.000910,0.001384,0.004983,0.007025,0.007261,0.000007,0.173645
26,0.021973,0.092393,0.021973,0.006872,0.010350,0.000463,0.000225,0.016479,0.013434,0.064307,0.013412,0.004670,0.017851,0.008146,0.000388,0.023134,0.031569,0.209192,0.000008,0.252627,0.001594,0.064821,0.017186,0.007556,0.023832,0.007090,0.005139,0.001715,0.000422,0.000934,0.001470,0.004608,0.006768,0.006910,0.000007,0.176822
25,0.021966,0.092266,0.021966,0.006686,0.010281,0.000447,0.000239,0.017917,0.012916,0.065426,0.012799,0.004476,0.018132,0.008024,0.000395,0.023243,0.031912,0.224198,0.000008,0.235129,0.001579,0.066879,0.017614,0.007285,0.023712,0.007293,0.005244,0.001706,0.000425,0.000920,0.001417,0.004832,0.006923,0.007132,0.000007,0.174805
8,0.021968,0.092261,0.021968,0.006683,0.010283,0.000446,0.000240,0.018020,0.012893,0.065499,0.012756,0.004472,0.018152,0.008014,0.000396,0.023233,0.031924,0.225107,0.000008,0.233891,0.001584,0.067027,0.017633,0.007262,0.023716,0.007312,0.005258,0.001705,0.000426,0.000919,0.001415,0.004849,0.006936,0.007140,0.000007,0.174792
19,0.021969,0.092274,0.021969,0.006695,0.010294,0.000445,0.000240,0.018022,0.012851,0.065704,0.012734,0.004477,0.018181,0.008004,0.000396,0.023204,0.031930,0.224883,0.000008,0.233817,0.001598,0.067012,0.017616,0.007233,0.023690,0.007321,0.005269,0.001702,0.000426,0.000918,0.001417,0.004865,0.006943,0.007120,0.000007,0.174979
25,0.021966,0.092266,0.021966,0.006686,0.010281,0.000447,0.000239,0.017917,0.012916,0.065426,0.012799,0.004476,0.018132,0.008024,0.000395,0.023243,0.031912,0.224198,0.000008,0.235129,0.001579,0.066879,0.017614,0.007285,0.023712,0.007293,0.005244,0.001706,0.000425,0.000920,0.001417,0.004832,0.006923,0.007132,0.000007,0.174805
8,0.021968,0.092261,0.021968,0.006683,0.010283,0.000446,0.000240,0.018020,0.012893,0.065499,0.012756,0.004472,0.018152,0.008014,0.000396,0.023233,0.031924,0.225107,0.000008,0.233891,0.001584,0.067027,0.017633,0.007262,0.023716,0.007312,0.005258,0.001705,0.000426,0.000919,0.001415,0.004849,0.006936,0.007140,0.000007,0.174792
19,0.021969,0.092274,0.021969,0.006695,0.010294,0.000445,0.000240,0.018022,0.012851,0.065704,0.012734,0.004477,0.018181,0.008004,0.000396,0.023204,0.031930,0.224883,0.000008,0.233817,0.001598,0.067012,0.017616,0.007233,0.023690,0.007321,0.005269,0.001702,0.000426,0.000918,0.001417,0.004865,0.006943,0.007120,0.000007,0.174979
14,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
25,0.021966,0.092266,0.021966,0.006686,0.010281,0.000447,0.000239,0.017917,0.012916,0.065426,0.012799,0.004476,0.018132,0.008024,0.000395,0.023243,0.031912,0.224198,0.000008,0.235129,0.001579,0.066879,0.017614,0.007285,0.023712,0.007293,0.005244,0.001706,0.000425,0.000920,0.001417,0.004832,0.006923,0.007132,0.000007,0.174805
8,0.021968,0.092261,0.021968,0.006683,0.010283,0.000446,0.000240,0.018020,0.012893,0.065499,0.012756,0.004472,0.018152,0.008014,0.000396,0.023233,0.031924,0.225107,0.000008,0.233891,0.001584,0.067027,0.017633,0.007262,0.023716,0.007312,0.005258,0.001705,0.000426,0.000919,0.001415,0.004849,0.006936,0.007140,0.000007,0.174792
14,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
25,0.021966,0.092266,0.021966,0.006686,0.010281,0.000447,0.000239,0.017917,0.012916,0.065426,0.012799,0.004476,0.018132,0.008024,0.000395,0.023243,0.031912,0.224198,0.000008,0.235129,0.001579,0.066879,0.017614,0.007285,0.023712,0.007293,0.005244,0.001706,0.000425,0.000920,0.001417,0.004832,0.006923,0.007132,0.000007,0.174805
1,0.021967,0.092260,0.021967,0.006679,0.010283,0.000446,0.000240,0.018039,0.012866,0.065591,0.012743,0.004466,0.018162,0.008011,0.000396,0.023236,0.031941,0.225337,0.000008,0.233669,0.001583,0.067036,0.017641,0.007252,0.023699,0.007316,0.005260,0.001704,0.000426,0.000918,0.001414,0.004856,0.006939,0.007143,0.000007,0.174694
14,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
24,0.021755,0.090034,0.021755,0.006136,0.008080,0.000403,0.000194,0.017062,0.010880,0.066151,0.012001,0.004011,0.017168,0.006974,0.000320,0.018310,0.028627,0.243045,0.000007,0.278103,0.001135,0.054295,0.014546,0.007670,0.023365,0.007226,0.004894,0.001574,0.000399,0.000881,0.001150,0.003522,0.005449,0.006953,0.000006,0.149465
28,0.021755,0.090041,0.021755,0.006138,0.008087,0.000403,0.000194,0.017066,0.010886,0.066151,0.012004,0.004013,0.017171,0.006977,0.000320,0.018326,0.028638,0.242998,0.000007,0.277954,0.001136,0.054338,0.014557,0.007668,0.023367,0.007226,0.004895,0.001574,0.000399,0.000881,0.001150,0.003527,0.005454,0.006953,0.000006,0.149537
14,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
24,0.021755,0.090034,0.021755,0.006136,0.008080,0.000403,0.000194,0.017062,0.010880,0.066151,0.012001,0.004011,0.017168,0.006974,0.000320,0.018310,0.028627,0.243045,0.000007,0.278103,0.001135,0.054295,0.014546,0.007670,0.023365,0.007226,0.004894,0.001574,0.000399,0.000881,0.001150,0.003522,0.005449,0.006953,0.000006,0.149465
28,0.021755,0.090041,0.021755,0.006138,0.008087,0.000403,0.000194,0.017066,0.010886,0.066151,0.012004,0.004013,0.017171,0.006977,0.000320,0.018326,0.028638,0.242998,0.000007,0.277954,0.001136,0.054338,0.014557,0.007668,0.023367,0.007226,0.004895,0.001574,0.000399,0.000881,0.001150,0.003527,0.005454,0.006953,0.000006,0.149537
14,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
13,0.021727,0.089743,0.021727,0.006059,0.007743,0.000398,0.000185,0.016832,0.010602,0.065868,0.011908,0.003933,0.017060,0.006832,0.000306,0.017584,0.028061,0.243295,0.000007,0.286137,0.001067,0.052135,0.013971,0.007819,0.023233,0.007225,0.004829,0.001550,0.000396,0.000878,0.001111,0.003300,0.005198,0.006924,0.000006,0.147549
24,0.021755,0.090034,0.021755,0.006136,0.008080,0.000403,0.000194,0.017062,0.010880,0.066151,0.012001,0.004011,0.017168,0.006974,0.000320,0.018310,0.028627,0.243045,0.000007,0.278103,0.001135,0.054295,0.014546,0.007670,0.023365,0.007226,0.004894,0.001574,0.000399,0.000881,0.001150,0.003522,0.005449,0.006953,0.000006,0.149465
14,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
13,0.021727,0.089743,0.021727,0.006059,0.007743,0.000398,0.000185,0.016832,0.010602,0.065868,0.011908,0.003933,0.017060,0.006832,0.000306,0.017584,0.028061,0.243295,0.000007,0.286137,0.001067,0.052135,0.013971,0.007819,0.023233,0.007225,0.004829,0.001550,0.000396,0.000878,0.001111,0.003300,0.005198,0.006924,0.000006,0.147549
24,0.021755,0.090034,0.021755,0.006136,0.008080,0.000403,0.000194,0.017062,0.010880,0.066151,0.012001,0.004011,0.017168,0.006974,0.000320,0.018310,0.028627,0.243045,0.000007,0.278103,0.001135,0.054295,0.014546,0.007670,0.023365,0.007226,0.004894,0.001574,0.000399,0.000881,0.001150,0.003522,0.005449,0.006953,0.000006,0.149465
28,0.021564,0.089982,0.021564,0.006144,0.010186,0.000186,0.000213,0.021265,0.012964,0.039696,0.011721,0.003446,0.019658,0.006186,0.000223,0.018099,0.027609,0.217555,0.000007,0.349181,0.001289,0.018274,0.016634,0.007599,0.013798,0.005323,0.005024,0.000921,0.000394,0.000468,0.001074,0.004733,0.005381,0.009774,0.000007,0.164969
14,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
15,0.021690,0.087879,0.021690,0.005595,0.005868,0.000362,0.000145,0.016031,0.008894,0.066194,0.011250,0.003531,0.016268,0.005951,0.000241,0.013403,0.025217,0.257402,0.000006,0.323814,0.000689,0.041244,0.011280,0.008213,0.022879,0.007174,0.004522,0.001435,0.000374,0.000847,0.000885,0.002169,0.003925,0.006770,0.000006,0.127417
1,0.020462,0.087247,0.020462,0.003984,0.005588,0.000397,0.000163,0.010442,0.008197,0.011721,0.005468,0.001402,0.016069,0.005903,0.000265,0.022206,0.021451,0.242322,0.000006,0.376804,0.000656,0.053921,0.012440,0.000938,0.020418,0.004019,0.003251,0.000654,0.000276,0.000882,0.001152,0.003172,0.004194,0.006246,0.000005,0.155386
28,0.021564,0.089982,0.021564,0.006144,0.010186,0.000186,0.000213,0.021265,0.012964,0.039696,0.011721,0.003446,0.019658,0.006186,0.000223,0.018099,0.027609,0.217555,0.000007,0.349181,0.001289,0.018274,0.016634,0.007599,0.013798,0.005323,0.005024,0.000921,0.000394,0.000468,0.001074,0.004733,0.005381,0.009774,0.000007,0.164969
6,0.021690,0.088139,0.021690,0.005660,0.006133,0.000367,0.000150,0.016149,0.009133,0.066168,0.011341,0.003588,0.016378,0.006075,0.000250,0.013991,0.025621,0.255547,0.000006,0.318428,0.000743,0.042791,0.011664,0.008153,0.022932,0.007181,0.004566,0.001451,0.000377,0.000851,0.000917,0.002329,0.004105,0.006792,0.000006,0.130156
1,0.020462,0.087247,0.020462,0.003984,0.005588,0.000397,0.000163,0.010442,0.008197,0.011721,0.005468,0.001402,0.016069,0.005903,0.000265,0.022206,0.021451,0.242322,0.000006,0.376804,0.000656,0.053921,0.012440,0.000938,0.020418,0.004019,0.003251,0.000654,0.000276,0.000882,0.001152,0.003172,0.004194,0.006246,0.000005,0.155386
28,0.021564,0.089982,0.021564,0.006144,0.010186,0.000186,0.000213,0.021265,0.012964,0.039696,0.011721,0.003446,0.019658,0.006186,0.000223,0.018099,0.027609,0.217555,0.000007,0.349181,0.001289,0.018274,0.016634,0.007599,0.013798,0.005323,0.005024,0.000921,0.000394,0.000468,0.001074,0.004733,0.005381,0.009774,0.000007,0.164969
9,0.021572,0.089952,0.021572,0.006132,0.009753,0.000225,0.000208,0.020462,0.012544,0.044503,0.011759,0.003539,0.019187,0.006311,0.000239,0.018037,0.027716,0.222241,0.000007,0.337277,0.001251,0.024576,0.016171,0.007633,0.015533,0.005672,0.004991,0.001037,0.000394,0.000543,0.001082,0.004480,0.005359,0.009253,0.000007,0.161878
1,0.020462,0.087247,0.020462,0.003984,0.005588,0.000397,0.000163,0.010442,0.008197,0.011721,0.005468,0.001402,0.016069,0.005903,0.000265,0.022206,0.021451,0.242322,0.000006,0.376804,0.000656,0.053921,0.012440,0.000938,0.020418,0.004019,0.003251,0.000654,0.000276,0.000882,0.001152,0.003172,0.004194,0.006246,0.000005,0.155386
13,0.020516,0.087356,0.020516,0.004087,0.005680,0.000396,0.000164,0.010772,0.008303,0.014563,0.005796,0.001530,0.016112,0.005941,0.000267,0.021919,0.021767,0.242600,0.000006,0.372410,0.000674,0.053718,0.012493,0.001299,0.020563,0.004187,0.003330,0.000700,0.000282,0.000881,0.001148,0.003167,0.004234,0.006281,0.000005,0.154725
28,0.021564,0.089982,0.021564,0.006144,0.010186,0.000186,0.000213,0.021265,0.012964,0.039696,0.011721,0.003446,0.019658,0.006186,0.000223,0.018099,0.027609,0.217555,0.000007,0.349181,0.001289,0.018274,0.016634,0.007599,0.013798,0.005323,0.005024,0.000921,0.000394,0.000468,0.001074,0.004733,0.005381,0.009774,0.000007,0.164969
3,0.020422,0.086849,0.020422,0.004218,0.006366,0.000369,0.000166,0.010781,0.008376,0.011494,0.005513,0.001818,0.014843,0.005426,0.000265,0.023134,0.022720,0.259430,0.000006,0.358355,0.000656,0.047725,0.013113,0.001814,0.019160,0.004060,0.003656,0.000639,0.000293,0.000836,0.001091,0.003216,0.004123,0.006755,0.000005,0.159579
1,0.020462,0.087247,0.020462,0.003984,0.005588,0.000397,0.000163,0.010442,0.008197,0.011721,0.005468,0.001402,0.016069,0.005903,0.000265,0.022206,0.021451,0.242322,0.000006,0.376804,0.000656,0.053921,0.012440,0.000938,0.020418,0.004019,0.003251,0.000654,0.000276,0.000882,0.001152,0.003172,0.004194,0.006246,0.000005,0.155386
13,0.020516,0.087356,0.020516,0.004087,0.005680,0.000396,0.000164,0.010772,0.008303,0.014563,0.005796,0.001530,0.016112,0.005941,0.000267,0.021919,0.021767,0.242600,0.000006,0.372410,0.000674,0.053718,0.012493,0.001299,0.020563,0.004187,0.003330,0.000700,0.000282,0.000881,0.001148,0.003167,0.004234,0.006281,0.000005,0.154725
3,0.020422,0.086849,0.020422,0.004218,0.006366,0.000369,0.000166,0.010781,0.008376,0.011494,0.005513,0.001818,0.014843,0.005426,0.000265,0.023134,0.022720,0.259430,0.000006,0.358355,0.000656,0.047725,0.013113,0.001814,0.019160,0.004060,0.003656,0.000639,0.000293,0.000836,0.001091,0.003216,0.004123,0.006755,0.000005,0.159579
13,0.020516,0.087356,0.020516,0.004087,0.005680,0.000396,0.000164,0.010772,0.008303,0.014563,0.005796,0.001530,0.016112,0.005941,0.000267,0.021919,0.021767,0.242600,0.000006,0.372410,0.000674,0.053718,0.012493,0.001299,0.020563,0.004187,0.003330,0.000700,0.000282,0.000881,0.001148,0.003167,0.004234,0.006281,0.000005,0.154725
16,0.020520,0.087348,0.020520,0.004093,0.005670,0.000396,0.000163,0.010795,0.008297,0.014849,0.005824,0.001539,0.016109,0.005936,0.000266,0.021844,0.021768,0.242720,0.000006,0.372423,0.000671,0.053564,0.012468,0.001343,0.020571,0.004203,0.003335,0.000703,0.000282,0.000881,0.001145,0.003154,0.004224,0.006283,0.000005,0.154468
3,0.020422,0.086849,0.020422,0.004218,0.006366,0.000369,0.000166,0.010781,0.008376,0.011494,0.005513,0.001818,0.014843,0.005426,0.000265,0.023134,0.022720,0.259430,0.000006,0.358355,0.000656,0.047725,0.013113,0.001814,0.019160,0.004060,0.003656,0.000639,0.000293,0.000836,0.001091,0.003216,0.004123,0.006755,0.000005,0.159579
13,0.020516,0.087356,0.020516,0.004087,0.005680,0.000396,0.000164,0.010772,0.008303,0.014563,0.005796,0.001530,0.016112,0.005941,0.000267,0.021919,0.021767,0.242600,0.000006,0.372410,0.000674,0.053718,0.012493,0.001299,0.020563,0.004187,0.003330,0.000700,0.000282,0.000881,0.001148,0.003167,0.004234,0.006281,0.000005,0.154725
16,0.020520,0.087348,0.020520,0.004093,0.005670,0.000396,0.000163,0.010795,0.008297,0.014849,0.005824,0.001539,0.016109,0.005936,0.000266,0.021844,0.021768,0.242720,0.000006,0.372423,0.000671,0.053564,0.012468,0.001343,0.020571,0.004203,0.003335,0.000703,0.000282,0.000881,0.001145,0.003154,0.004224,0.006283,0.000005,0.154468
18,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
3,0.020422,0.086849,0.020422,0.004218,0.006366,0.000369,0.000166,0.010781,0.008376,0.011494,0.005513,0.001818,0.014843,0.005426,0.000265,0.023134,0.022720,0.259430,0.000006,0.358355,0.000656,0.047725,0.013113,0.001814,0.019160,0.004060,0.003656,0.000639,0.000293,0.000836,0.001091,0.003216,0.004123,0.006755,0.000005,0.159579
14,0.020436,0.086778,0.020436,0.004201,0.006272,0.000365,0.000161,0.011287,0.008402,0.016858,0.005834,0.001898,0.014825,0.005424,0.000260,0.022341,0.022651,0.259490,0.000006,0.353471,0.000651,0.046065,0.012760,0.002192,0.019121,0.004109,0.003751,0.000702,0.000304,0.000817,0.001069,0.003079,0.004092,0.006488,0.000005,0.161048
18,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
27,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
4,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
18,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
27,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
4,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
18,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
27,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
4,0.020404,0.087495,0.020404,0.004024,0.006394,0.000368,0.000163,0.010403,0.008428,0.011369,0.005314,0.001712,0.013586,0.005558,0.000263,0.024794,0.022710,0.229740,0.000006,0.379435,0.000653,0.049674,0.012144,0.001658,0.019318,0.004012,0.003519,0.000632,0.000305,0.000834,0.001074,0.003361,0.004346,0.006412,0.000005,0.167787
29,0.020386,0.086592,0.020386,0.001397,0.002470,0.000268,0.000076,0.004981,0.007921,0.016009,0.006510,0.002005,0.009658,0.003487,0.000125,0.004068,0.011295,0.142139,0.000004,0.506499,0.000404,0.027056,0.008224,0.002723,0.015471,0.003233,0.001911,0.000431,0.000097,0.000638,0.000842,0.001219,0.004483,0.001312,0.000004,0.213042
