id,Delta,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
35,0.017087,0.091996,0.033780,0.015692,0.009319,0.015561,0.018696,0.017133,0.018755,0.009796,0.026081,0.019896,0.013328,0.026381,0.014984,0.010862,0.025336,0.017684,0.022348,0.026043,0.009550,0.025849,0.020910,0.026174,0.012605,0.010178,0.025735,0.017060,0.013149,0.016158,0.018575,0.016450,0.018966,0.011019,0.020696,0.009433,0.019340,0.009476,0.016954,0.009395,0.024757,0.010890,0.009383,0.025393,0.012002,0.026332,0.018148,0.022423,0.026406,0.024350,0.019913,0.009322,0.016806,0.013536,0.009392,0.015619,0.024906,0.017541,0.021674,0.015642
18,0.017134,0.092104,0.033833,0.015699,0.009308,0.015577,0.018706,0.016701,0.019088,0.009762,0.026028,0.019893,0.013318,0.026343,0.015000,0.010876,0.025330,0.017689,0.022316,0.026045,0.009649,0.025860,0.020610,0.026177,0.012595,0.010175,0.025654,0.017040,0.013142,0.015607,0.018592,0.016674,0.018971,0.011023,0.020694,0.009513,0.019878,0.009476,0.016937,0.009395,0.024763,0.010919,0.009383,0.025408,0.012006,0.026341,0.017897,0.022426,0.026441,0.024352,0.019938,0.009382,0.016791,0.013448,0.009414,0.015615,0.025253,0.017529,0.021693,0.015658
7,0.017175,0.091904,0.033726,0.015684,0.009332,0.015541,0.018684,0.017701,0.018360,0.009835,0.026143,0.019899,0.013168,0.026425,0.014965,0.010846,0.025343,0.017679,0.022387,0.026041,0.009432,0.025836,0.021265,0.026172,0.012616,0.010181,0.025831,0.017084,0.013158,0.016811,0.018556,0.016657,0.018959,0.011187,0.020699,0.009337,0.018703,0.009475,0.016975,0.009395,0.024750,0.010856,0.009382,0.025375,0.011998,0.026322,0.017971,0.022421,0.026365,0.024346,0.019885,0.009250,0.016825,0.013582,0.009366,0.015624,0.024494,0.017556,0.021651,0.015622
35,0.017087,0.091994,0.033778,0.015787,0.009319,0.015561,0.018696,0.017133,0.018755,0.009796,0.026081,0.019896,0.013328,0.026381,0.014984,0.010862,0.025336,0.017684,0.022348,0.026043,0.009550,0.025849,0.020910,0.026174,0.012605,0.010178,0.025735,0.017060,0.013149,0.016158,0.018575,0.016450,0.018871,0.011019,0.020696,0.009433,0.019340,0.009476,0.016954,0.009395,0.024757,0.010890,0.009383,0.025393,0.012002,0.026332,0.018148,0.022423,0.026406,0.024350,0.019913,0.009322,0.016806,0.013536,0.009392,0.015619,0.024906,0.017541,0.021674,0.015642
29,0.017112,0.092123,0.033845,0.015643,0.009312,0.015645,0.018693,0.016806,0.018894,0.009832,0.026070,0.019895,0.013329,0.026363,0.015036,0.010864,0.025320,0.017688,0.022335,0.026013,0.009650,0.025718,0.020609,0.026175,0.012595,0.010294,0.025698,0.016986,0.013142,0.015606,0.018596,0.016665,0.018969,0.011018,0.020697,0.009493,0.019891,0.009478,0.016937,0.009439,0.024753,0.010952,0.009387,0.025399,0.012004,0.026315,0.017878,0.022479,0.026424,0.024354,0.019916,0.009355,0.016803,0.013480,0.009456,0.015613,0.025206,0.017516,0.021684,0.015633
33,0.017129,0.091887,0.033773,0.015728,0.009310,0.015578,0.018701,0.016784,0.019002,0.009772,0.026050,0.019895,0.013329,0.026351,0.014978,0.010869,0.025333,0.017689,0.022322,0.026043,0.009652,0.025855,0.020609,0.026181,0.012592,0.010183,0.025671,0.017045,0.013141,0.016691,0.018593,0.016671,0.018963,0.011045,0.020694,0.009493,0.019881,0.009473,0.016931,0.009402,0.024757,0.010916,0.009383,0.025397,0.012003,0.026335,0.017905,0.022435,0.026440,0.024353,0.019925,0.009380,0.016795,0.013467,0.009408,0.015608,0.025222,0.017537,0.020582,0.015651
4,0.017051,0.092306,0.033871,0.015691,0.009325,0.015550,0.018693,0.017832,0.018235,0.010548,0.025996,0.020053,0.013345,0.025660,0.014987,0.010839,0.025363,0.017689,0.022366,0.026071,0.009583,0.025860,0.020820,0.026103,0.012599,0.010201,0.025861,0.017058,0.013179,0.015988,0.018565,0.016660,0.018887,0.011015,0.020693,0.009297,0.019507,0.009443,0.016946,0.009376,0.024725,0.010919,0.009389,0.025385,0.012001,0.026347,0.017926,0.022427,0.026299,0.024345,0.019959,0.009296,0.016709,0.013521,0.009446,0.015624,0.024892,0.017607,0.021665,0.015638
10,0.017077,0.092029,0.033799,0.015773,0.009325,0.015872,0.018682,0.017339,0.018530,0.009878,0.026149,0.019901,0.013348,0.026395,0.014997,0.010808,0.025304,0.018558,0.022367,0.026020,0.009658,0.025839,0.020607,0.026185,0.012595,0.010191,0.025788,0.016673,0.013175,0.016155,0.018595,0.016687,0.018896,0.011034,0.020695,0.009383,0.019927,0.009450,0.016811,0.009444,0.024726,0.010875,0.009353,0.024499,0.011996,0.026323,0.017976,0.022570,0.026352,0.024353,0.019895,0.009344,0.016785,0.013548,0.009318,0.015606,0.025058,0.017578,0.021175,0.015637
35,0.017087,0.091994,0.033778,0.015787,0.009319,0.015561,0.018696,0.017133,0.018755,0.009796,0.026081,0.019896,0.013328,0.026381,0.014984,0.010862,0.025336,0.017684,0.022348,0.026043,0.009550,0.025849,0.020910,0.026174,0.012605,0.010178,0.025735,0.017060,0.013149,0.016158,0.018575,0.016450,0.018871,0.011019,0.020696,0.009433,0.019340,0.009476,0.016954,0.009395,0.024757,0.010890,0.009383,0.025393,0.012002,0.026332,0.018148,0.022423,0.026406,0.024350,0.019913,0.009322,0.016806,0.013536,0.009392,0.015619,0.024906,0.017541,0.021674,0.015642
17,0.017003,0.092124,0.033875,0.015794,0.009648,0.016350,0.018690,0.017555,0.018044,0.009796,0.026205,0.019883,0.013371,0.026228,0.014983,0.010778,0.025323,0.017665,0.022410,0.026027,0.009726,0.025707,0.020605,0.026184,0.012624,0.010220,0.025898,0.016635,0.013173,0.015942,0.018606,0.016690,0.018844,0.011009,0.020688,0.009297,0.019934,0.009432,0.016813,0.009458,0.024697,0.010879,0.009359,0.025200,0.012062,0.026268,0.018072,0.022586,0.025867,0.024354,0.019854,0.009266,0.016793,0.013630,0.009379,0.015603,0.024971,0.017599,0.021739,0.015586
14,0.017031,0.092185,0.033880,0.015759,0.009328,0.015814,0.018683,0.017387,0.018498,0.009866,0.026150,0.019901,0.013326,0.025057,0.014992,0.010810,0.025311,0.018408,0.022357,0.026025,0.009630,0.025839,0.020683,0.026186,0.012597,0.010189,0.025792,0.016233,0.013172,0.016209,0.018593,0.016682,0.018903,0.011052,0.021208,0.009384,0.019777,0.009454,0.016833,0.009436,0.026071,0.010874,0.009359,0.024653,0.011996,0.026331,0.017970,0.022546,0.026359,0.024352,0.019891,0.009332,0.016791,0.013553,0.009330,0.015608,0.024992,0.017575,0.021260,0.015636
4,0.017051,0.092306,0.033871,0.015691,0.009325,0.015550,0.018693,0.017832,0.018235,0.010548,0.025996,0.020053,0.013345,0.025660,0.014987,0.010839,0.025363,0.017689,0.022366,0.026071,0.009583,0.025860,0.020820,0.026103,0.012599,0.010201,0.025861,0.017058,0.013179,0.015988,0.018565,0.016660,0.018887,0.011015,0.020693,0.009297,0.019507,0.009443,0.016946,0.009376,0.024725,0.010919,0.009389,0.025385,0.012001,0.026347,0.017926,0.022427,0.026299,0.024345,0.019959,0.009296,0.016709,0.013521,0.009446,0.015624,0.024892,0.017607,0.021665,0.015638
1,0.016998,0.092119,0.033865,0.015771,0.009767,0.016159,0.018694,0.017344,0.018302,0.009787,0.026293,0.019886,0.013358,0.026257,0.014987,0.010802,0.025325,0.017671,0.022387,0.026031,0.009707,0.025745,0.020606,0.026182,0.012617,0.010209,0.025706,0.016735,0.013166,0.015859,0.018602,0.016686,0.018875,0.011012,0.020689,0.009350,0.019920,0.009443,0.016844,0.009417,0.024713,0.010889,0.009365,0.025251,0.012048,0.026286,0.018054,0.022547,0.025806,0.024354,0.019875,0.009295,0.016793,0.013689,0.009387,0.015606,0.025041,0.017581,0.021624,0.015604
17,0.017003,0.092123,0.033874,0.015794,0.009648,0.016350,0.018690,0.017555,0.018044,0.009796,0.026205,0.019869,0.013371,0.026228,0.014983,0.010778,0.025323,0.017665,0.022410,0.026027,0.009726,0.025707,0.020605,0.026184,0.012624,0.010220,0.025898,0.016635,0.013173,0.015942,0.018606,0.016690,0.018844,0.011009,0.020688,0.009297,0.019934,0.009432,0.016813,0.009458,0.024697,0.010879,0.009359,0.025200,0.012062,0.026268,0.018072,0.022586,0.025867,0.024354,0.019854,0.009266,0.016793,0.013630,0.009379,0.015603,0.024985,0.017599,0.021739,0.015586
14,0.017031,0.092185,0.033880,0.015759,0.009328,0.015814,0.018683,0.017387,0.018498,0.009866,0.026150,0.019901,0.013326,0.025057,0.014992,0.010810,0.025311,0.018408,0.022357,0.026025,0.009630,0.025839,0.020683,0.026186,0.012597,0.010189,0.025792,0.016233,0.013172,0.016209,0.018593,0.016682,0.018903,0.011052,0.021208,0.009384,0.019777,0.009454,0.016833,0.009436,0.026071,0.010874,0.009359,0.024653,0.011996,0.026331,0.017970,0.022546,0.026359,0.024352,0.019891,0.009332,0.016791,0.013553,0.009330,0.015608,0.024992,0.017575,0.021260,0.015636
31,0.016986,0.092199,0.033887,0.015760,0.009654,0.016060,0.018692,0.017307,0.018512,0.009803,0.026252,0.019889,0.013354,0.026290,0.015010,0.010841,0.025322,0.017676,0.023390,0.026118,0.009694,0.025707,0.020603,0.026184,0.011599,0.010211,0.025720,0.016753,0.013165,0.015853,0.018602,0.016738,0.018885,0.011016,0.020558,0.009351,0.019920,0.009447,0.016864,0.009422,0.024701,0.010857,0.009366,0.025285,0.012060,0.026294,0.018024,0.022543,0.025954,0.024353,0.019880,0.009308,0.016793,0.013564,0.009384,0.015607,0.025058,0.017576,0.021560,0.015613
11,0.016989,0.092123,0.033862,0.015592,0.009628,0.015997,0.018694,0.017264,0.018432,0.009798,0.026214,0.019888,0.013349,0.026293,0.014996,0.010871,0.025325,0.017675,0.022377,0.025980,0.009682,0.025745,0.020633,0.026170,0.012611,0.010227,0.025717,0.016742,0.013160,0.015916,0.018598,0.016680,0.018902,0.011013,0.020703,0.009379,0.019932,0.009453,0.016873,0.009419,0.024725,0.010909,0.009371,0.025293,0.012036,0.026217,0.018007,0.022665,0.025995,0.024353,0.019895,0.009304,0.016789,0.013625,0.009411,0.015609,0.025058,0.017565,0.021630,0.015613
1,0.016998,0.092118,0.033864,0.015771,0.009767,0.016159,0.018694,0.017344,0.018302,0.009787,0.026293,0.019886,0.013358,0.026257,0.014987,0.010802,0.025325,0.017671,0.022387,0.026031,0.009707,0.025745,0.020538,0.026182,0.012617,0.010277,0.025706,0.016735,0.013166,0.015859,0.018602,0.016686,0.018875,0.011012,0.020689,0.009350,0.019920,0.009443,0.016844,0.009417,0.024713,0.010889,0.009365,0.025251,0.012048,0.026286,0.018054,0.022547,0.025806,0.024354,0.019875,0.009295,0.016793,0.013689,0.009387,0.015606,0.025041,0.017581,0.021624,0.015604
18,0.016981,0.092125,0.033862,0.015601,0.009611,0.015976,0.018694,0.017291,0.018425,0.009811,0.026209,0.019874,0.013347,0.026287,0.014990,0.010868,0.025323,0.017685,0.022376,0.025970,0.009681,0.025746,0.020625,0.026170,0.012609,0.010237,0.025723,0.016749,0.013160,0.015914,0.018598,0.016679,0.018904,0.011015,0.020703,0.009378,0.019928,0.009453,0.016874,0.009421,0.024725,0.010909,0.009372,0.025294,0.012035,0.026222,0.018005,0.022647,0.026018,0.024354,0.019894,0.009306,0.016789,0.013622,0.009412,0.015625,0.025054,0.017566,0.021632,0.015613
11,0.016989,0.092123,0.033862,0.015592,0.009628,0.015997,0.018694,0.017264,0.018432,0.009798,0.026214,0.019888,0.013349,0.026293,0.014996,0.010871,0.025325,0.017675,0.022377,0.025980,0.009682,0.025745,0.020633,0.026170,0.012611,0.010227,0.025717,0.016742,0.013160,0.015916,0.018598,0.016680,0.018902,0.011013,0.020703,0.009379,0.019932,0.009453,0.016873,0.009419,0.024725,0.010909,0.009371,0.025293,0.012036,0.026217,0.018007,0.022665,0.025995,0.024353,0.019895,0.009304,0.016789,0.013625,0.009411,0.015609,0.025058,0.017565,0.021630,0.015613
1,0.016998,0.092118,0.033864,0.015771,0.009767,0.016159,0.018694,0.017344,0.018302,0.009787,0.026293,0.019886,0.013358,0.026257,0.014987,0.010802,0.025325,0.017671,0.022387,0.026031,0.009707,0.025745,0.020538,0.026182,0.012617,0.010277,0.025706,0.016735,0.013166,0.015859,0.018602,0.016686,0.018875,0.011012,0.020689,0.009350,0.019920,0.009443,0.016844,0.009417,0.024713,0.010889,0.009365,0.025251,0.012048,0.026286,0.018054,0.022547,0.025806,0.024354,0.019875,0.009295,0.016793,0.013689,0.009387,0.015606,0.025041,0.017581,0.021624,0.015604
0,0.016934,0.092194,0.033878,0.015430,0.009430,0.015753,0.018694,0.017285,0.018531,0.009927,0.026098,0.019908,0.013339,0.026230,0.015000,0.011157,0.025331,0.017687,0.022365,0.025775,0.009641,0.025763,0.020685,0.026147,0.012602,0.010236,0.025753,0.016798,0.013156,0.015989,0.018589,0.016670,0.018926,0.011016,0.020715,0.009395,0.019878,0.009461,0.016914,0.009577,0.025060,0.010931,0.009380,0.025351,0.012017,0.026169,0.017946,0.022744,0.026247,0.024127,0.019924,0.009313,0.016773,0.013543,0.009441,0.015623,0.024725,0.017565,0.021642,0.015626
34,0.016935,0.092124,0.033864,0.015636,0.009545,0.015929,0.018691,0.017309,0.018372,0.009823,0.026135,0.019873,0.013411,0.026074,0.014982,0.010855,0.025322,0.017814,0.022370,0.025983,0.009670,0.025751,0.020640,0.026175,0.012606,0.010215,0.025738,0.016731,0.013169,0.015962,0.018529,0.016692,0.018905,0.011029,0.020792,0.009450,0.019889,0.009454,0.016868,0.009424,0.024965,0.010903,0.009370,0.025185,0.012089,0.026247,0.017994,0.022620,0.026100,0.024350,0.019892,0.009312,0.016791,0.013606,0.009396,0.015639,0.025040,0.017513,0.021560,0.015618
31,0.016979,0.092124,0.033869,0.015717,0.009393,0.015821,0.018685,0.017350,0.018251,0.009851,0.025965,0.019869,0.013557,0.025584,0.014966,0.010826,0.025318,0.018110,0.022355,0.026013,0.009644,0.025762,0.020675,0.026185,0.012600,0.010166,0.025772,0.016688,0.013192,0.016070,0.018370,0.016722,0.018909,0.011060,0.020996,0.009613,0.019798,0.009456,0.016854,0.009432,0.025516,0.010889,0.009366,0.024933,0.012212,0.026303,0.017969,0.022559,0.026288,0.024340,0.019888,0.009325,0.016794,0.013569,0.009359,0.015671,0.025008,0.017394,0.021394,0.015629
14,0.016917,0.092299,0.033937,0.015374,0.009453,0.015796,0.018695,0.017168,0.018590,0.009812,0.026112,0.019891,0.013342,0.025981,0.015007,0.010956,0.025326,0.017688,0.022364,0.025724,0.009651,0.025746,0.020668,0.025859,0.012603,0.010235,0.025731,0.016742,0.013153,0.015995,0.018590,0.016673,0.018935,0.011016,0.020725,0.009418,0.019945,0.009465,0.016908,0.009961,0.025143,0.010933,0.009378,0.025339,0.012023,0.026134,0.017950,0.022809,0.026232,0.024353,0.019919,0.009315,0.016784,0.013547,0.009736,0.015613,0.024687,0.017554,0.021633,0.015625
0,0.016934,0.092194,0.033878,0.015430,0.009430,0.015753,0.018694,0.017285,0.018531,0.009927,0.026098,0.019908,0.013339,0.026230,0.015000,0.011157,0.025331,0.017687,0.022365,0.025775,0.009641,0.025763,0.020685,0.026147,0.012602,0.010236,0.025753,0.016798,0.013156,0.015989,0.018589,0.016670,0.018926,0.011016,0.020715,0.009395,0.019878,0.009461,0.016914,0.009577,0.025060,0.010931,0.009380,0.025351,0.012017,0.026169,0.017946,0.022744,0.026247,0.024127,0.019924,0.009313,0.016773,0.013543,0.009441,0.015623,0.024725,0.017565,0.021642,0.015626
7,0.016948,0.092309,0.033934,0.015662,0.009548,0.015974,0.018691,0.017308,0.018353,0.009836,0.025924,0.018328,0.013344,0.026091,0.014990,0.010874,0.025322,0.018002,0.022269,0.025992,0.010127,0.025732,0.020644,0.026175,0.012466,0.010229,0.024840,0.016673,0.013163,0.017519,0.018642,0.016700,0.018897,0.010991,0.020780,0.009434,0.020019,0.009423,0.016864,0.010348,0.024939,0.010900,0.009369,0.025398,0.012082,0.026254,0.018008,0.022607,0.025980,0.024350,0.019889,0.009307,0.016791,0.013604,0.009395,0.015652,0.024825,0.017213,0.021591,0.015670
14,0.016917,0.092337,0.033914,0.015374,0.009453,0.015765,0.018695,0.017168,0.018590,0.009812,0.026112,0.019891,0.013342,0.025981,0.015007,0.010956,0.025326,0.017688,0.022364,0.025724,0.009651,0.025746,0.020668,0.025368,0.012603,0.010235,0.025731,0.016742,0.013153,0.015995,0.018590,0.016673,0.018935,0.011506,0.020725,0.009418,0.019945,0.009465,0.016908,0.009991,0.025143,0.010933,0.009378,0.025339,0.012023,0.026134,0.017950,0.022809,0.026232,0.024353,0.019919,0.009315,0.016784,0.013547,0.009736,0.015613,0.024687,0.017554,0.021633,0.015625
1,0.016918,0.092298,0.033935,0.015382,0.009450,0.015783,0.018695,0.017181,0.018583,0.009822,0.026111,0.019892,0.013342,0.025980,0.015013,0.010953,0.025326,0.017689,0.022361,0.025731,0.009650,0.025758,0.020664,0.025865,0.012628,0.010235,0.025708,0.016752,0.013153,0.016027,0.018589,0.016670,0.018934,0.011017,0.020724,0.009416,0.019935,0.009464,0.016908,0.009952,0.025134,0.010932,0.009378,0.025339,0.012022,0.026138,0.017949,0.022801,0.026234,0.024351,0.019915,0.009316,0.016784,0.013547,0.009728,0.015614,0.024661,0.017555,0.021633,0.015625
35,0.016919,0.092287,0.033930,0.015418,0.009450,0.015791,0.018695,0.017182,0.018583,0.009825,0.026111,0.019893,0.013342,0.026010,0.015006,0.010979,0.025327,0.017688,0.022364,0.025730,0.009650,0.025748,0.020670,0.025892,0.012565,0.010235,0.025733,0.016749,0.013153,0.015994,0.018590,0.016673,0.018934,0.011016,0.020724,0.009415,0.019937,0.009464,0.016909,0.009916,0.025134,0.010933,0.009378,0.025341,0.012022,0.026138,0.017949,0.022802,0.026234,0.024326,0.019920,0.009315,0.016783,0.013546,0.009701,0.015614,0.024692,0.017556,0.021634,0.015625
3,0.016877,0.092270,0.033911,0.015456,0.009439,0.015778,0.018693,0.017304,0.018502,0.009908,0.026087,0.019903,0.013340,0.025685,0.015132,0.011068,0.025452,0.017564,0.022344,0.025798,0.009662,0.025636,0.020679,0.026125,0.012629,0.010234,0.025716,0.016802,0.013158,0.015978,0.018589,0.016667,0.018921,0.011018,0.020716,0.009392,0.019898,0.009459,0.016905,0.009599,0.025029,0.010924,0.009378,0.025364,0.012020,0.026177,0.017954,0.022734,0.026191,0.024200,0.019946,0.009314,0.016775,0.014081,0.009459,0.015621,0.024754,0.017567,0.021643,0.015633
18,0.016888,0.092246,0.033905,0.015524,0.009453,0.015821,0.018690,0.017374,0.018424,0.009897,0.026123,0.019896,0.013341,0.026072,0.015413,0.010927,0.025715,0.017297,0.022301,0.025859,0.009706,0.025364,0.020609,0.026150,0.012687,0.010230,0.025643,0.016827,0.013162,0.015953,0.018588,0.016661,0.018907,0.011020,0.020714,0.009380,0.019925,0.009454,0.016886,0.009551,0.024940,0.010908,0.009374,0.025397,0.012025,0.026203,0.017970,0.022697,0.026073,0.024300,0.019996,0.009315,0.016776,0.013740,0.009423,0.015621,0.024826,0.017573,0.021649,0.015649
38,0.016901,0.092309,0.033908,0.015524,0.009492,0.015740,0.018764,0.017311,0.018450,0.010089,0.026095,0.019917,0.013267,0.026143,0.014994,0.010896,0.025331,0.017733,0.022353,0.025854,0.009594,0.025778,0.020689,0.026147,0.012629,0.010355,0.025734,0.016840,0.013250,0.015973,0.018521,0.016671,0.018912,0.011020,0.020728,0.009382,0.019937,0.009447,0.016907,0.009528,0.024971,0.010832,0.009379,0.025332,0.012023,0.026213,0.017952,0.022671,0.026028,0.024297,0.020096,0.009313,0.016772,0.013542,0.009435,0.015503,0.024803,0.017574,0.021634,0.015635
36,0.016833,0.092344,0.033929,0.015405,0.009452,0.015787,0.018694,0.017211,0.018556,0.009853,0.026102,0.019892,0.013342,0.026019,0.015089,0.011117,0.025401,0.017614,0.022350,0.025752,0.010093,0.025680,0.020642,0.025783,0.012604,0.010057,0.025729,0.016762,0.013155,0.016007,0.018589,0.016669,0.018929,0.011140,0.020723,0.009410,0.019938,0.009463,0.016904,0.009900,0.025102,0.010928,0.009377,0.025350,0.012023,0.026148,0.017953,0.022785,0.025770,0.024351,0.019931,0.009316,0.016783,0.013552,0.009683,0.015615,0.024697,0.017558,0.021635,0.015629
12,0.016840,0.092314,0.033893,0.015410,0.009440,0.015782,0.018694,0.017221,0.018571,0.009855,0.026095,0.019907,0.013281,0.026071,0.015005,0.010993,0.025327,0.017714,0.022364,0.025755,0.009804,0.025757,0.020302,0.026144,0.012603,0.010233,0.025742,0.016797,0.013155,0.016002,0.018575,0.016672,0.018930,0.011018,0.020740,0.009423,0.019876,0.009462,0.016907,0.009605,0.025149,0.010929,0.009378,0.025317,0.011912,0.026155,0.017950,0.022775,0.025978,0.024300,0.020156,0.009315,0.016780,0.013725,0.009444,0.015615,0.024712,0.017561,0.021624,0.015995
5,0.016847,0.092289,0.033914,0.015419,0.009435,0.015766,0.018694,0.017254,0.018549,0.009893,0.026098,0.019906,0.013319,0.025701,0.015003,0.011085,0.025329,0.017697,0.022364,0.025764,0.009698,0.025760,0.020679,0.026124,0.012602,0.010235,0.025748,0.016793,0.013156,0.015994,0.018584,0.016671,0.018928,0.011017,0.020725,0.009406,0.019882,0.009462,0.016911,0.009616,0.025097,0.010930,0.009379,0.025338,0.011981,0.026161,0.017948,0.022760,0.026153,0.024205,0.020004,0.009314,0.016776,0.014061,0.009465,0.015619,0.024717,0.017563,0.021635,0.015626
11,0.016809,0.092265,0.033894,0.016024,0.009452,0.015811,0.018692,0.016776,0.018472,0.009878,0.026076,0.019896,0.013340,0.026108,0.014860,0.010945,0.025360,0.017652,0.022320,0.025821,0.009585,0.025733,0.020671,0.026149,0.012662,0.010233,0.025670,0.016805,0.013160,0.016142,0.018589,0.016664,0.018915,0.011019,0.020716,0.009390,0.019928,0.009457,0.016893,0.009571,0.024847,0.010916,0.009375,0.025382,0.012126,0.026184,0.017964,0.022728,0.026034,0.024305,0.020060,0.009463,0.016778,0.013717,0.009430,0.015618,0.024786,0.017568,0.021645,0.015642
34,0.016813,0.092930,0.034075,0.015485,0.009477,0.015836,0.018703,0.017042,0.018863,0.009792,0.026085,0.019630,0.013343,0.026044,0.015004,0.010950,0.025328,0.017627,0.022349,0.023854,0.009733,0.025744,0.020667,0.025966,0.012533,0.010233,0.025582,0.016735,0.013157,0.016244,0.018598,0.016681,0.018911,0.011012,0.020734,0.009434,0.019942,0.009456,0.016899,0.010114,0.025070,0.010924,0.011330,0.025344,0.012036,0.026166,0.017958,0.022747,0.026175,0.024332,0.019912,0.009362,0.016782,0.013432,0.009398,0.015620,0.024748,0.017499,0.021747,0.015632
8,0.016822,0.092205,0.033885,0.015471,0.009449,0.016898,0.018698,0.017310,0.018486,0.009912,0.026084,0.019901,0.013334,0.025882,0.014689,0.011007,0.025407,0.017611,0.022336,0.025811,0.009667,0.025684,0.020678,0.026136,0.012641,0.010244,0.025700,0.016807,0.013166,0.016039,0.018583,0.016666,0.018918,0.010719,0.020717,0.009390,0.019913,0.009457,0.016901,0.009583,0.023899,0.011401,0.009676,0.025368,0.012010,0.025707,0.018286,0.022727,0.026118,0.024248,0.020001,0.009314,0.016776,0.013899,0.009446,0.015610,0.024770,0.017568,0.021643,0.015637
19,0.016808,0.092626,0.033991,0.015453,0.009455,0.015777,0.018707,0.017217,0.018522,0.009911,0.026092,0.019834,0.013369,0.025815,0.015000,0.011034,0.025329,0.017715,0.022358,0.025793,0.009696,0.026186,0.020678,0.026114,0.012598,0.010256,0.025702,0.016944,0.012559,0.016059,0.018582,0.016673,0.018937,0.011016,0.020727,0.009403,0.020629,0.009872,0.016175,0.009485,0.025062,0.010911,0.009378,0.025339,0.011570,0.026175,0.017896,0.022737,0.025719,0.024235,0.020001,0.009924,0.016777,0.013731,0.009473,0.015600,0.024956,0.017548,0.021667,0.015629
11,0.016809,0.092265,0.033894,0.016024,0.009452,0.015811,0.018692,0.016776,0.018472,0.009878,0.026076,0.019896,0.013340,0.026108,0.014860,0.010945,0.025360,0.017652,0.022320,0.025821,0.009585,0.025733,0.020671,0.026149,0.012662,0.010233,0.025670,0.016805,0.013160,0.016142,0.018589,0.016664,0.018915,0.011019,0.020716,0.009390,0.019928,0.009457,0.016893,0.009571,0.024847,0.010916,0.009375,0.025382,0.012126,0.026184,0.017964,0.022728,0.026034,0.024305,0.020060,0.009463,0.016778,0.013717,0.009430,0.015618,0.024786,0.017568,0.021645,0.015642
34,0.016813,0.092915,0.034067,0.015485,0.009477,0.015836,0.018703,0.017042,0.018863,0.009792,0.026085,0.019630,0.013343,0.026044,0.015004,0.010950,0.025328,0.017627,0.022349,0.023521,0.009733,0.025744,0.020667,0.025966,0.012533,0.010566,0.025582,0.016735,0.013157,0.016244,0.018598,0.016681,0.018911,0.011012,0.020734,0.009434,0.019942,0.009456,0.016899,0.010114,0.025070,0.010924,0.011330,0.025344,0.012036,0.026166,0.017958,0.022747,0.026175,0.024332,0.019912,0.009362,0.016782,0.013432,0.009398,0.015620,0.024748,0.017499,0.021747,0.015632
27,0.016759,0.092430,0.033946,0.015131,0.009471,0.015786,0.018715,0.017201,0.018571,0.009891,0.026092,0.019844,0.013320,0.026070,0.015079,0.010925,0.025360,0.017688,0.022348,0.025799,0.009670,0.025730,0.020674,0.025722,0.012602,0.010266,0.025681,0.016778,0.013182,0.016048,0.018573,0.016673,0.018959,0.011182,0.020728,0.009465,0.019940,0.009456,0.016904,0.009842,0.025051,0.010907,0.009379,0.025346,0.012017,0.026118,0.017956,0.022740,0.026138,0.024350,0.019975,0.009645,0.016779,0.013497,0.009529,0.015586,0.024755,0.017548,0.021664,0.015656
24,0.016779,0.092373,0.033936,0.015417,0.009447,0.015779,0.018696,0.017225,0.018549,0.009875,0.026099,0.019887,0.013339,0.025890,0.015048,0.011094,0.025367,0.017655,0.022356,0.025762,0.009910,0.025784,0.020659,0.025940,0.012603,0.010143,0.025670,0.016800,0.013061,0.016011,0.018586,0.016670,0.018930,0.011083,0.020724,0.009408,0.020030,0.009527,0.016791,0.009748,0.025094,0.010926,0.009378,0.025345,0.011939,0.026157,0.017943,0.022770,0.025879,0.024288,0.019964,0.009411,0.016840,0.013736,0.009583,0.015614,0.024744,0.017558,0.021640,0.015628
29,0.016793,0.092588,0.033986,0.015446,0.009594,0.015777,0.018705,0.017218,0.018527,0.009904,0.026094,0.019844,0.013363,0.025829,0.015009,0.011045,0.025336,0.017703,0.022358,0.025787,0.009736,0.026111,0.020674,0.026081,0.012599,0.010235,0.025707,0.016917,0.012653,0.016050,0.018582,0.016672,0.018935,0.011029,0.020514,0.009404,0.020516,0.009807,0.016291,0.009535,0.025068,0.010985,0.009378,0.025340,0.011640,0.026171,0.017905,0.022743,0.025749,0.024245,0.019994,0.009827,0.016777,0.013732,0.009494,0.015603,0.024916,0.017550,0.021662,0.015629
