id,HV,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
8,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
26,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
36,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
30,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
11,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
16,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
9,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
16,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
1,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
38,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
16,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
0,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
38,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
16,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
0,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
38,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
16,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
0,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
17,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
28,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
0,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
17,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
28,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
1,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
17,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
1,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
36,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
17,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
13,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
20,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
10,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
19,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
20,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
23,349.156667,0.074404,0.025570,0.028863,0.024031,0.029437,0.008970,0.027598,0.029679,0.014666,0.010322,0.023138,0.027653,0.015472,0.029656,0.028320,0.021775,0.013899,0.019179,0.014624,0.018545,0.015617,0.015049,0.014117,0.029291,0.012757,0.030085,0.013488,0.029637,0.002774,0.018431,0.015006,0.008171,0.027722,0.029827,0.008616,0.004557,0.016820,0.027573,0.003318,0.007842,0.025349,0.000376,0.006641,0.024982,0.003114,0.028611,0.017918,0.000000,0.010455,0.009841,0.000071,0.029401,0.008261,0.008343,0.009367,0.024964,0.026943,0.019196,0.029639
19,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
30,348.617822,0.074652,0.025591,0.028648,0.024194,0.029460,0.009016,0.027015,0.030023,0.014891,0.010294,0.023408,0.027672,0.015206,0.030113,0.028006,0.021672,0.014045,0.019019,0.014206,0.018770,0.015615,0.014867,0.014169,0.029614,0.012466,0.029611,0.013491,0.029694,0.002691,0.018692,0.015184,0.008108,0.027811,0.030113,0.008593,0.004531,0.017157,0.027389,0.003400,0.007706,0.025358,0.000373,0.006482,0.024428,0.003102,0.028555,0.017791,0.000000,0.010440,0.010024,0.000071,0.029746,0.008167,0.008254,0.009419,0.025267,0.026961,0.019282,0.029719
17,350.938099,0.074487,0.025577,0.028791,0.024086,0.029444,0.008985,0.027403,0.029794,0.014742,0.010313,0.023228,0.027659,0.015383,0.029809,0.028215,0.021741,0.013948,0.019125,0.014484,0.018620,0.015616,0.014988,0.014135,0.029399,0.012659,0.029926,0.013489,0.029656,0.002746,0.018518,0.015066,0.008150,0.027752,0.029923,0.008608,0.004548,0.016933,0.027512,0.003345,0.007797,0.025352,0.000375,0.006588,0.024797,0.003110,0.028592,0.017875,0.000000,0.010450,0.009902,0.000071,0.029517,0.008230,0.008313,0.009385,0.025065,0.026949,0.019225,0.029666
1,349.804100,0.074569,0.025584,0.028720,0.024139,0.029452,0.009000,0.027210,0.029908,0.014816,0.010303,0.023317,0.027666,0.015295,0.029960,0.028111,0.021707,0.013996,0.019073,0.014346,0.018695,0.015616,0.014928,0.014152,0.029506,0.012563,0.029769,0.013490,0.029675,0.002718,0.018604,0.015125,0.008129,0.027781,0.030017,0.008601,0.004540,0.017044,0.027451,0.003372,0.007752,0.025355,0.000374,0.006536,0.024614,0.003106,0.028574,0.017833,0.000000,0.010445,0.009962,0.000071,0.029631,0.008199,0.008284,0.009402,0.025166,0.026955,0.019253,0.029692
23,349.156667,0.074404,0.025570,0.028863,0.024031,0.029437,0.008970,0.027598,0.029679,0.014666,0.010322,0.023138,0.027653,0.015472,0.029656,0.028320,0.021775,0.013899,0.019179,0.014624,0.018545,0.015617,0.015049,0.014117,0.029291,0.012757,0.030085,0.013488,0.029637,0.002774,0.018431,0.015006,0.008171,0.027722,0.029827,0.008616,0.004557,0.016820,0.027573,0.003318,0.007842,0.025349,0.000376,0.006641,0.024982,0.003114,0.028611,0.017918,0.000000,0.010455,0.009841,0.000071,0.029401,0.008261,0.008343,0.009367,0.024964,0.026943,0.019196,0.029639
17,350.938099,0.074487,0.025577,0.028791,0.024086,0.029444,0.008985,0.027403,0.029794,0.014742,0.010313,0.023228,0.027659,0.015383,0.029809,0.028215,0.021741,0.013948,0.019125,0.014484,0.018620,0.015616,0.014988,0.014135,0.029399,0.012659,0.029926,0.013489,0.029656,0.002746,0.018518,0.015066,0.008150,0.027752,0.029923,0.008608,0.004548,0.016933,0.027512,0.003345,0.007797,0.025352,0.000375,0.006588,0.024797,0.003110,0.028592,0.017875,0.000000,0.010450,0.009902,0.000071,0.029517,0.008230,0.008313,0.009385,0.025065,0.026949,0.019225,0.029666
33,350.938099,0.074487,0.025577,0.028791,0.024086,0.029444,0.008985,0.027403,0.029794,0.014742,0.010313,0.023228,0.027659,0.015383,0.029809,0.028215,0.021741,0.013948,0.019125,0.014484,0.018620,0.015616,0.014988,0.014135,0.029399,0.012659,0.029926,0.013489,0.029656,0.002746,0.018518,0.015066,0.008150,0.027752,0.029923,0.008608,0.004548,0.016933,0.027512,0.003345,0.007797,0.025352,0.000375,0.006588,0.024797,0.003110,0.028592,0.017875,0.000000,0.010450,0.009902,0.000071,0.029517,0.008230,0.008313,0.009385,0.025065,0.026949,0.019225,0.029666
9,350.938099,0.074487,0.025577,0.028791,0.024086,0.029444,0.008985,0.027403,0.029794,0.014742,0.010313,0.023228,0.027659,0.015383,0.029809,0.028215,0.021741,0.013948,0.019125,0.014484,0.018620,0.015616,0.014988,0.014135,0.029399,0.012659,0.029926,0.013489,0.029656,0.002746,0.018518,0.015066,0.008150,0.027752,0.029923,0.008608,0.004548,0.016933,0.027512,0.003345,0.007797,0.025352,0.000375,0.006588,0.024797,0.003110,0.028592,0.017875,0.000000,0.010450,0.009902,0.000071,0.029517,0.008230,0.008313,0.009385,0.025065,0.026949,0.019225,0.029666
25,350.953309,0.074489,0.025577,0.028789,0.024087,0.029445,0.008986,0.027398,0.029797,0.014743,0.010313,0.023230,0.027660,0.015381,0.029813,0.028212,0.021740,0.013949,0.019124,0.014481,0.018622,0.015616,0.014987,0.014135,0.029402,0.012657,0.029922,0.013489,0.029657,0.002745,0.018520,0.015067,0.008150,0.027753,0.029925,0.008608,0.004548,0.016936,0.027510,0.003346,0.007795,0.025352,0.000375,0.006587,0.024792,0.003110,0.028592,0.017874,0.000000,0.010450,0.009903,0.000071,0.029520,0.008229,0.008313,0.009385,0.025068,0.026949,0.019226,0.029667
33,350.938099,0.074487,0.025577,0.028791,0.024086,0.029444,0.008985,0.027403,0.029794,0.014742,0.010313,0.023228,0.027659,0.015383,0.029809,0.028215,0.021741,0.013948,0.019125,0.014484,0.018620,0.015616,0.014988,0.014135,0.029399,0.012659,0.029926,0.013489,0.029656,0.002746,0.018518,0.015066,0.008150,0.027752,0.029923,0.008608,0.004548,0.016933,0.027512,0.003345,0.007797,0.025352,0.000375,0.006588,0.024797,0.003110,0.028592,0.017875,0.000000,0.010450,0.009902,0.000071,0.029517,0.008230,0.008313,0.009385,0.025065,0.026949,0.019225,0.029666
30,350.938099,0.074487,0.025577,0.028791,0.024086,0.029444,0.008985,0.027403,0.029794,0.014742,0.010313,0.023228,0.027659,0.015383,0.029809,0.028215,0.021741,0.013948,0.019125,0.014484,0.018620,0.015616,0.014988,0.014135,0.029399,0.012659,0.029926,0.013489,0.029656,0.002746,0.018518,0.015066,0.008150,0.027752,0.029923,0.008608,0.004548,0.016933,0.027512,0.003345,0.007797,0.025352,0.000375,0.006588,0.024797,0.003110,0.028592,0.017875,0.000000,0.010450,0.009902,0.000071,0.029517,0.008230,0.008313,0.009385,0.025065,0.026949,0.019225,0.029666
